蔬菜 產品日交易行情,,,,,,,,,,
交易日期：,113/06/01 ~ 113/06/30 (農曆:113/04/25 ~ 113/05/25),,,,,,,,,
市　　場：,全部市場,,,,,,,,,
產　　品：,全部產品,,,,,,,,,
日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%,
113/06/25,648 西螺鎮,FE1 冬瓜 白皮 ,23.0 ,18.0 ,10.0 ,17.4 ,    0,"12,144 ", - 30,211305.6
113/06/25,648 西螺鎮,FF1 絲瓜  ,44.3 ,33.4 ,19.5 ,32.9 , +  0,"35,278 ", - 10,1160646.2
113/06/25,648 西螺鎮,FG1 苦瓜 白大米 ,69.9 ,49.4 ,25.0 ,48.7 , -  2,"17,353 ", - 14,845091.1
113/06/25,648 西螺鎮,FH3 扁蒲 花蒲 ,16.0 ,12.0 ,6.0 ,11.6 , - 12,"13,168 ", - 11,152748.8
113/06/25,648 西螺鎮,FH4 扁蒲 梨子蒲 ,25.0 ,20.0 ,12.5 ,19.5 ,    0,"6,960 ", -  8,135720
113/06/25,648 西螺鎮,FI2 茄子 麻荸茄 ,39.1 ,27.8 ,16.7 ,28.2 , +  1,"19,992 ", - 12,563774.4
113/06/25,648 西螺鎮,FJ3 番茄 牛番茄 ,80.0 ,50.0 ,25.0 ,51.0 , -  2,"25,100 ", -  9,1280100
113/06/25,648 西螺鎮,FK5 甜椒 青椒 ,94.8 ,61.2 ,27.8 ,61.3 , +  5,"5,518 ", - 13,338253.4
113/06/25,648 西螺鎮,FL9 豌豆 進口 ,137.5 ,125.0 ,100.0 ,122.5 ,    0,928 , - 19,113680
113/06/25,648 西螺鎮,FM1 菜豆 白色 ,50.0 ,39.9 ,20.0 ,38.3 , +  0,"7,960 ", - 21,304868
113/06/25,648 西螺鎮,FN1 敏豆 白豆 ,140.0 ,90.0 ,40.0 ,90.0 , +  2,"8,002 ", - 12,720180
113/06/25,648 西螺鎮,FR9 青花苔 進口 ,81.3 ,68.8 ,43.8 ,66.3 ,    0,"13,024 ", - 14,863491.2
113/06/25,648 西螺鎮,FV1 辣椒 紅小 ,166.1 ,99.5 ,40.0 ,100.9 , -  0,"1,940 ", - 16,195746
113/06/25,648 西螺鎮,FY6 玉米 甜軟殼 ,33.4 ,26.1 ,15.0 ,25.4 ,    0,"23,170 ", - 21,588518
113/06/25,648 西螺鎮,LA1 甘藍 初秋 ,42.0 ,32.3 ,16.2 ,31.0 , -  1,"138,060 ", - 14,4279860
113/06/25,648 西螺鎮,LB12 小白菜 土白菜 未洗,25.0 ,19.4 ,10.0 ,17.9 , + 11,"10,241 ", - 16,183313.9
113/06/25,648 西螺鎮,LB2 小白菜 蚵仔白 ,25.0 ,20.0 ,10.0 ,19.1 , + 14,"21,490 ", - 18,410459
113/06/25,648 西螺鎮,LC1 包心白 包白 ,12.5 ,10.0 ,5.0 ,9.5 , -  2,"40,728 ", -  6,386916
113/06/25,648 西螺鎮,LD1 青江白菜 小梗 ,21.6 ,17.4 ,10.0 ,17.1 , + 20,"18,517 ", -  7,316640.7
113/06/25,648 西螺鎮,LF2 蕹菜 小葉 ,33.3 ,25.0 ,13.4 ,24.5 , -  0,"22,003 ", - 15,539073.5
113/06/25,648 西螺鎮,LG2 芹菜 白梗 ,66.7 ,48.6 ,30.0 ,47.9 , +  0,"6,513 ", - 22,311972.7
113/06/25,648 西螺鎮,LI3 萵苣菜 本島圓葉 ,27.5 ,22.3 ,12.5 ,21.4 , + 13,"6,035 ", -  3,129149
113/06/25,648 西螺鎮,LJ4 芥菜 小芥菜 ,27.5 ,21.2 ,12.5 ,20.9 , -  1,"5,838 ", -  1,122014.2
113/06/25,648 西螺鎮,LK2 芥藍菜  ,30.0 ,22.9 ,12.5 ,22.7 , -  1,"7,485 ", -  5,169909.5
113/06/25,648 西螺鎮,LM2 莧菜 白莧菜 ,50.0 ,38.7 ,20.0 ,37.3 , +  0,"8,657 ", - 20,322906.1
113/06/25,648 西螺鎮,LN1 油菜  ,20.0 ,15.0 ,10.0 ,14.1 , + 16,"18,642 ", -  0,262852.2
113/06/25,648 西螺鎮,LS1 茴香  ,116.7 ,93.1 ,52.0 ,74.3 , - 26,483 , + 62,35886.9
113/06/25,648 西螺鎮,OX1 其他  ,57.3 ,24.0 ,10.2 ,18.3 , - 11,"34,363 ", + 13,628842.9
113/06/25,648 西螺鎮,SA32 蘿蔔 矸仔 未洗,15.0 ,13.4 ,8.4 ,12.7 ,    0,"10,800 ", - 21,137160
113/06/25,648 西螺鎮,SA9 蘿蔔 進口 ,20.0 ,17.5 ,12.5 ,17.0 ,    0,"26,780 ", - 19,455260
113/06/25,648 西螺鎮,SB2 胡蘿蔔 清洗 ,17.0 ,13.0 ,10.0 ,13.2 ,    0,"28,570 ", - 17,377124
113/06/25,648 西螺鎮,SC1 馬鈴薯 本產 ,33.4 ,27.1 ,18.8 ,26.7 ,    0,"12,408 ", - 20,331293.6
113/06/25,648 西螺鎮,SD1 洋蔥 本產 ,16.7 ,12.5 ,8.4 ,12.5 ,    0,"25,824 ", - 16,322800
113/06/25,648 西螺鎮,SE6 青蔥 粉蔥 ,73.4 ,59.1 ,30.0 ,56.2 , -  1,"17,750 ", - 12,997550
113/06/25,648 西螺鎮,SF1 韭菜 白頭 ,44.5 ,44.5 ,44.5 ,44.5 ,    0,"3,024 ", - 16,134568
113/06/25,648 西螺鎮,SG2 大蒜 軟梗 ,120.0 ,90.0 ,53.4 ,88.7 ,    0,"3,060 ", - 19,271422
113/06/25,648 西螺鎮,SG5 大蒜 蒜頭 ,138.9 ,94.5 ,75.0 ,99.5 ,    0,810 , - 25,80595
113/06/25,648 西螺鎮,SG6 大蒜 蒜仁 ,125.0 ,100.0 ,75.0 ,100.0 ,    0,"3,411 ", - 15,341100
113/06/25,648 西螺鎮,SJ2 芋 檳榔心芋 ,90.0 ,73.4 ,43.4 ,70.7 ,    0,"6,480 ", - 18,458136
113/06/25,648 西螺鎮,SO1 甘薯 臺農57號 ,30.0 ,23.4 ,16.7 ,23.4 ,    0,"11,820 ", - 23,276588
113/06/25,648 西螺鎮,SP1 薑 老薑 ,83.4 ,66.7 ,40.0 ,64.7 ,    0,"8,352 ", - 25,540374.4
113/06/26,648 西螺鎮,FB1 花椰菜 青梗 ,55.0 ,44.6 ,27.5 ,43.3 ,    0,"7,334 ", +  1,317562.2
113/06/26,648 西螺鎮,FC1 胡瓜 黑刺 ,32.2 ,24.6 ,12.5 ,23.8 ,    0,"21,537 ", +  5,512580.6
113/06/26,648 西螺鎮,FD1 花胡瓜  ,66.7 ,47.0 ,25.0 ,46.5 , -  0,"27,693 ", +  6,1287724.5
113/06/26,648 西螺鎮,FE1 冬瓜 白皮 ,23.0 ,18.0 ,10.0 ,17.4 ,    0,"13,010 ", +  7,226374
113/06/26,648 西螺鎮,FF1 絲瓜  ,38.9 ,27.8 ,16.7 ,27.9 , - 15,"37,834 ", +  7,1055568.6
113/06/26,648 西螺鎮,FG1 苦瓜 白大米 ,62.5 ,44.8 ,20.0 ,43.4 , - 11,"17,607 ", +  1,764143.8
113/06/26,648 西螺鎮,FH3 扁蒲 花蒲 ,16.0 ,12.0 ,6.0 ,11.6 ,    0,"13,800 ", +  5,160080
113/06/26,648 西螺鎮,FH4 扁蒲 梨子蒲 ,25.0 ,20.0 ,12.5 ,19.5 ,    0,"7,260 ", +  4,141570
113/06/26,648 西螺鎮,FI2 茄子 麻荸茄 ,39.1 ,27.8 ,16.7 ,28.0 , -  1,"19,972 ", -  0,559216
113/06/26,648 西螺鎮,FJ3 番茄 牛番茄 ,80.0 ,50.0 ,25.0 ,51.0 ,    0,"26,150 ", +  4,1333650
113/06/26,648 西螺鎮,FK5 甜椒 青椒 ,110.0 ,66.7 ,33.4 ,68.7 , + 12,"5,292 ", -  4,363560.4
113/06/26,648 西螺鎮,FL9 豌豆 進口 ,137.5 ,125.0 ,100.0 ,122.5 ,    0,988 , +  6,121030
113/06/26,648 西螺鎮,FM1 菜豆 白色 ,50.0 ,39.6 ,20.0 ,37.5 , -  2,"8,266 ", +  4,309975
113/06/26,648 西螺鎮,FN1 敏豆 白豆 ,140.0 ,90.0 ,40.0 ,90.0 ,    0,"8,254 ", +  3,742860
113/06/26,648 西螺鎮,FR9 青花苔 進口 ,81.3 ,68.8 ,43.8 ,66.3 ,    0,"14,168 ", +  9,939338.4
113/06/26,648 西螺鎮,FV1 辣椒 紅小 ,165.7 ,99.7 ,40.0 ,101.0 , +  0,"2,050 ", +  6,207050
113/06/26,648 西螺鎮,FY6 玉米 甜軟殼 ,33.2 ,26.3 ,15.0 ,25.5 , +  0,"24,051 ", +  4,613300.5
113/06/26,648 西螺鎮,LA1 甘藍 初秋 ,42.1 ,32.4 ,16.2 ,31.1 , +  0,"146,230 ", +  6,4547753
113/06/26,648 西螺鎮,LB12 小白菜 土白菜 未洗,27.5 ,20.6 ,12.1 ,20.2 , + 13,"9,995 ", -  2,201899
113/06/26,648 西螺鎮,LB2 小白菜 蚵仔白 ,25.0 ,20.0 ,10.0 ,19.0 , -  1,"21,758 ", +  1,413402
113/06/26,648 西螺鎮,LC1 包心白 包白 ,12.5 ,10.0 ,5.0 ,9.5 ,    0,"40,220 ", -  1,382090
113/06/26,648 西螺鎮,LD1 青江白菜 小梗 ,25.0 ,19.8 ,10.0 ,18.9 , + 11,"17,287 ", -  7,326724.3
113/06/26,648 西螺鎮,LF2 蕹菜 小葉 ,33.0 ,25.3 ,13.4 ,24.8 , +  1,"23,184 ", +  5,574963.2
113/06/26,648 西螺鎮,LG2 芹菜 白梗 ,66.7 ,48.6 ,30.0 ,47.6 , -  1,"6,509 ", -  0,309828.4
113/06/26,648 西螺鎮,LI3 萵苣菜 本島圓葉 ,27.5 ,22.5 ,12.5 ,21.5 , +  0,"5,900 ", -  2,126850
113/06/26,648 西螺鎮,LJ4 芥菜 小芥菜 ,27.5 ,21.3 ,12.5 ,20.9 ,    0,"5,902 ", +  1,123351.8
113/06/26,648 西螺鎮,LK2 芥藍菜  ,30.0 ,23.3 ,12.5 ,22.6 , -  0,"6,829 ", -  9,154335.4
113/06/26,648 西螺鎮,LM2 莧菜 白莧菜 ,50.0 ,39.3 ,20.0 ,37.3 ,    0,"9,463 ", +  9,352969.9
113/06/26,648 西螺鎮,LN1 油菜  ,20.0 ,15.0 ,10.0 ,15.0 , +  6,"17,551 ", -  6,263265
113/06/26,648 西螺鎮,LS1 茴香  ,77.7 ,54.7 ,40.0 ,54.5 , - 27,772 , + 60,42074
113/06/26,648 西螺鎮,OX1 其他  ,57.4 ,23.3 ,10.5 ,20.2 , + 10,"32,576 ", -  5,658035.2
113/06/26,648 西螺鎮,SA32 蘿蔔 矸仔 未洗,15.0 ,13.4 ,8.4 ,12.7 ,    0,"11,880 ", + 10,150876
113/06/26,648 西螺鎮,SA9 蘿蔔 進口 ,20.0 ,17.5 ,12.5 ,17.0 ,    0,"28,800 ", +  8,489600
113/06/26,648 西螺鎮,SB2 胡蘿蔔 清洗 ,17.0 ,13.0 ,10.0 ,13.2 ,    0,"29,410 ", +  3,388212
113/06/26,648 西螺鎮,SC1 馬鈴薯 本產 ,33.4 ,27.1 ,18.8 ,26.7 ,    0,"13,032 ", +  5,347954.4
113/06/26,648 西螺鎮,SD1 洋蔥 本產 ,16.7 ,12.5 ,8.4 ,12.5 ,    0,"26,904 ", +  4,336300
113/06/26,648 西螺鎮,SE6 青蔥 粉蔥 ,73.4 ,59.3 ,30.0 ,56.0 , -  0,"18,720 ", +  5,1048320
113/06/26,648 西螺鎮,SF1 韭菜 白頭 ,44.5 ,44.5 ,44.5 ,44.5 ,    0,"3,183 ", +  5,141643.5
113/06/26,648 西螺鎮,SG2 大蒜 軟梗 ,120.0 ,90.0 ,53.4 ,88.7 ,    0,"3,150 ", +  3,279405
113/06/26,648 西螺鎮,SG5 大蒜 蒜頭 ,138.9 ,94.5 ,75.0 ,99.5 ,    0,846 , +  4,84177
113/06/26,648 西螺鎮,SG6 大蒜 蒜仁 ,125.0 ,100.0 ,75.0 ,100.0 ,    0,"3,663 ", +  7,366300
113/06/26,648 西螺鎮,SJ2 芋 檳榔心芋 ,90.0 ,73.4 ,43.4 ,70.7 ,    0,"6,720 ", +  4,475104
113/06/26,648 西螺鎮,SO1 甘薯 臺農57號 ,30.0 ,23.4 ,16.7 ,23.4 ,    0,"12,660 ", +  7,296244
113/06/26,648 西螺鎮,SP1 薑 老薑 ,83.4 ,66.7 ,40.0 ,64.7 ,    0,"8,892 ", +  6,575312.4
113/06/27,648 西螺鎮,FB1 花椰菜 青梗 ,65.0 ,54.8 ,30.0 ,51.9 , + 20,"5,634 ", - 23,292404.6
113/06/27,648 西螺鎮,FC1 胡瓜 黑刺 ,30.0 ,24.5 ,12.5 ,23.4 , -  2,"18,393 ", - 15,430396.2
113/06/27,648 西螺鎮,FD1 花胡瓜  ,66.7 ,47.0 ,25.0 ,46.5 ,    0,"24,327 ", - 12,1131205.5
113/06/27,648 西螺鎮,FE1 冬瓜 白皮 ,22.4 ,18.0 ,10.0 ,17.5 , +  1,"11,595 ", - 11,202912.5
113/06/27,648 西螺鎮,FF1 絲瓜  ,38.8 ,27.8 ,16.7 ,27.8 , -  0,"33,909 ", - 10,942670.2
113/06/27,648 西螺鎮,FG1 苦瓜 白大米 ,60.0 ,44.7 ,20.0 ,42.9 , -  1,"16,424 ", -  7,704589.6
113/06/27,648 西螺鎮,FH3 扁蒲 花蒲 ,16.0 ,11.9 ,6.0 ,11.6 ,    0,"12,547 ", -  9,145545.2
113/06/27,648 西螺鎮,FH4 扁蒲 梨子蒲 ,25.0 ,20.0 ,12.5 ,19.5 ,    0,"6,600 ", -  9,128700
113/06/27,648 西螺鎮,FI2 茄子 麻荸茄 ,38.9 ,27.8 ,16.7 ,27.9 , -  0,"17,426 ", - 13,486185.4
113/06/27,648 西螺鎮,FJ3 番茄 牛番茄 ,80.0 ,50.0 ,25.0 ,51.0 ,    0,"21,760 ", - 17,1109760
113/06/27,648 西螺鎮,FK5 甜椒 青椒 ,109.2 ,66.7 ,33.4 ,68.7 ,    0,"4,880 ", -  8,335256
113/06/27,648 西螺鎮,FL9 豌豆 進口 ,137.5 ,125.0 ,100.0 ,122.5 ,    0,836 , - 15,102410
113/06/27,648 西螺鎮,FM1 菜豆 白色 ,50.0 ,39.8 ,20.0 ,38.3 , +  2,"7,664 ", -  7,293531.2
113/06/27,648 西螺鎮,FN1 敏豆 白豆 ,140.0 ,89.9 ,40.0 ,90.0 ,    0,"7,030 ", - 15,632700
113/06/27,648 西螺鎮,FR9 青花苔 進口 ,81.3 ,68.8 ,43.8 ,66.3 ,    0,"11,328 ", - 20,751046.4
113/06/27,648 西螺鎮,FV1 辣椒 紅小 ,164.9 ,99.1 ,40.0 ,101.1 , +  0,"1,820 ", - 11,184002
113/06/27,648 西螺鎮,FY6 玉米 甜軟殼 ,36.7 ,29.3 ,16.7 ,28.3 , + 11,"19,470 ", - 19,551001
113/06/27,648 西螺鎮,LA1 甘藍 初秋 ,42.2 ,32.4 ,16.2 ,31.2 , +  0,"136,040 ", -  7,4244448
113/06/27,648 西螺鎮,LB12 小白菜 土白菜 未洗,27.5 ,20.9 ,12.3 ,20.5 , +  1,"8,815 ", - 12,180707.5
113/06/27,648 西螺鎮,LB2 小白菜 蚵仔白 ,25.0 ,20.0 ,10.0 ,19.0 ,    0,"19,976 ", -  8,379544
113/06/27,648 西螺鎮,LC1 包心白 包白 ,12.5 ,10.0 ,5.0 ,9.5 ,    0,"35,224 ", - 12,334628
113/06/27,648 西螺鎮,LD1 青江白菜 小梗 ,25.0 ,19.8 ,10.0 ,18.9 ,    0,"16,701 ", -  3,315648.9
113/06/27,648 西螺鎮,LF2 蕹菜 小葉 ,33.2 ,24.8 ,13.4 ,24.4 , -  2,"21,966 ", -  5,535970.4
113/06/27,648 西螺鎮,LG2 芹菜 白梗 ,66.7 ,48.2 ,30.0 ,48.2 , +  1,"6,203 ", -  5,298984.6
113/06/27,648 西螺鎮,LI3 萵苣菜 本島圓葉 ,27.5 ,22.4 ,12.5 ,21.5 ,    0,"5,762 ", -  2,123883
113/06/27,648 西螺鎮,LJ4 芥菜 小芥菜 ,27.5 ,21.2 ,12.5 ,20.9 ,    0,"5,884 ", -  0,122975.6
113/06/27,648 西螺鎮,LK2 芥藍菜  ,30.0 ,23.0 ,12.5 ,22.6 ,    0,"6,918 ", +  1,156346.8
113/06/27,648 西螺鎮,LM2 莧菜 白莧菜 ,50.0 ,39.1 ,20.0 ,37.2 , -  0,"8,737 ", -  8,325016.4
113/06/27,648 西螺鎮,LN1 油菜  ,20.0 ,15.0 ,10.0 ,15.2 , +  1,"16,746 ", -  5,254539.2
113/06/27,648 西螺鎮,LS1 茴香  ,74.3 ,65.5 ,40.0 ,51.0 , -  6,669 , - 13,34119
113/06/27,648 西螺鎮,OX1 其他  ,44.2 ,21.6 ,10.3 ,21.2 , +  5,"33,032 ", +  1,700278.4
113/06/27,648 西螺鎮,SA32 蘿蔔 矸仔 未洗,15.0 ,13.4 ,8.4 ,12.7 ,    0,"9,450 ", - 20,120015
113/06/27,648 西螺鎮,SA9 蘿蔔 進口 ,20.0 ,17.5 ,12.5 ,17.0 ,    0,"25,420 ", - 12,432140
113/06/27,648 西螺鎮,SB2 胡蘿蔔 清洗 ,17.0 ,13.0 ,10.0 ,13.2 ,    0,"27,390 ", -  7,361548
113/06/27,648 西螺鎮,SC1 馬鈴薯 本產 ,33.4 ,27.1 ,18.8 ,26.7 ,    0,"11,160 ", - 14,297972
113/06/27,648 西螺鎮,SD1 洋蔥 本產 ,16.7 ,12.5 ,8.4 ,12.5 ,    0,"23,556 ", - 12,294450
113/06/27,648 西螺鎮,SE6 青蔥 粉蔥 ,73.4 ,59.6 ,30.0 ,56.5 , +  1,"16,891 ", - 10,954341.5
113/06/27,648 西螺鎮,SF1 韭菜 白頭 ,44.5 ,44.5 ,44.5 ,44.5 ,    0,"2,919 ", -  8,129895.5
113/06/27,648 西螺鎮,SG2 大蒜 軟梗 ,120.0 ,90.0 ,53.4 ,88.7 ,    0,"2,700 ", - 14,239490
113/06/27,648 西螺鎮,SG5 大蒜 蒜頭 ,138.9 ,94.5 ,75.0 ,99.5 ,    0,684 , - 19,68058
113/06/27,648 西螺鎮,SG6 大蒜 蒜仁 ,125.0 ,100.0 ,75.0 ,100.0 ,    0,"3,111 ", - 15,311100
113/06/27,648 西螺鎮,SJ2 芋 檳榔心芋 ,90.0 ,73.4 ,43.4 ,70.7 ,    0,"5,760 ", - 14,407232
113/06/27,648 西螺鎮,SO1 甘薯 臺農57號 ,30.0 ,23.4 ,16.7 ,23.4 ,    0,"10,890 ", - 14,254826
113/06/27,648 西螺鎮,SP1 薑 老薑 ,83.4 ,66.7 ,40.0 ,64.7 ,    0,"7,452 ", - 16,482144.4
113/06/28,648 西螺鎮,FB1 花椰菜 青梗 ,75.0 ,57.6 ,35.0 ,56.7 , +  9,"5,618 ", -  0,318540.6
113/06/28,648 西螺鎮,FC1 胡瓜 黑刺 ,30.0 ,24.4 ,12.5 ,23.3 , -  0,"18,655 ", +  1,434661.5
113/06/28,648 西螺鎮,FD1 花胡瓜  ,66.7 ,46.9 ,25.0 ,46.5 ,    0,"25,827 ", +  6,1200955.5
113/06/28,648 西螺鎮,FE1 冬瓜 白皮 ,22.9 ,18.0 ,10.0 ,17.4 , -  1,"13,393 ", + 16,233038.2
113/06/28,648 西螺鎮,FF1 絲瓜  ,38.8 ,27.8 ,16.7 ,27.8 ,    0,"31,920 ", -  6,887376
113/06/28,648 西螺鎮,FG1 苦瓜 白大米 ,60.0 ,44.3 ,20.0 ,42.7 , -  0,"17,380 ", +  6,742126
113/06/28,648 西螺鎮,FH3 扁蒲 花蒲 ,14.0 ,10.0 ,6.0 ,10.0 , - 14,"13,097 ", +  4,130970
113/06/28,648 西螺鎮,FH4 扁蒲 梨子蒲 ,25.0 ,20.0 ,12.5 ,19.5 ,    0,"7,020 ", +  6,136890
113/06/28,648 西螺鎮,FI2 茄子 麻荸茄 ,50.1 ,33.4 ,16.7 ,33.4 , + 20,"14,914 ", - 14,498127.6
113/06/28,648 西螺鎮,FJ3 番茄 牛番茄 ,80.0 ,50.0 ,25.0 ,51.0 ,    0,"24,410 ", + 12,1244910
113/06/28,648 西螺鎮,FK5 甜椒 青椒 ,125.0 ,83.3 ,44.5 ,83.9 , + 22,"4,762 ", -  2,399531.8
113/06/28,648 西螺鎮,FL9 豌豆 進口 ,137.5 ,125.0 ,100.0 ,122.5 ,    0,948 , + 13,116130
113/06/28,648 西螺鎮,FM1 菜豆 白色 ,55.0 ,39.9 ,20.0 ,38.4 , +  0,"7,475 ", -  2,287040
113/06/28,648 西螺鎮,FN1 敏豆 白豆 ,190.0 ,128.7 ,50.0 ,125.3 , + 39,"6,286 ", - 11,787635.8
113/06/28,648 西螺鎮,FR9 青花苔 進口 ,81.3 ,68.8 ,43.8 ,66.3 ,    0,"12,168 ", +  7,806738.4
113/06/28,648 西螺鎮,FV1 辣椒 紅小 ,120.0 ,79.7 ,30.0 ,77.9 , - 23,"2,090 ", + 15,162811
113/06/28,648 西螺鎮,FY6 玉米 甜軟殼 ,36.7 ,29.3 ,16.7 ,28.3 ,    0,"21,087 ", +  8,596762.1
113/06/28,648 西螺鎮,LA1 甘藍 初秋 ,48.1 ,38.5 ,19.2 ,36.6 , + 17,"130,030 ", -  4,4759098
113/06/28,648 西螺鎮,LB12 小白菜 土白菜 未洗,27.5 ,20.7 ,12.5 ,20.5 ,    0,"8,792 ", -  0,180236
113/06/28,648 西螺鎮,LB2 小白菜 蚵仔白 ,25.0 ,20.0 ,10.0 ,19.1 , +  1,"22,664 ", + 13,432882.4
113/06/28,648 西螺鎮,LC1 包心白 包白 ,14.9 ,10.0 ,5.0 ,10.0 , +  5,"37,637 ", +  7,376370
113/06/28,648 西螺鎮,LD1 青江白菜 小梗 ,27.5 ,21.8 ,12.4 ,21.1 , + 12,"16,416 ", -  2,346377.6
113/06/28,648 西螺鎮,LF2 蕹菜 小葉 ,33.2 ,25.0 ,13.4 ,24.5 , +  0,"21,081 ", -  4,516484.5
113/06/28,648 西螺鎮,LG2 芹菜 白梗 ,66.7 ,47.2 ,30.0 ,47.2 , -  2,"7,038 ", + 13,332193.6
113/06/28,648 西螺鎮,LI3 萵苣菜 本島圓葉 ,30.0 ,22.3 ,12.5 ,21.9 , +  2,"5,703 ", -  1,124895.7
113/06/28,648 西螺鎮,LJ4 芥菜 小芥菜 ,32.5 ,22.7 ,15.0 ,22.5 , +  8,"6,102 ", +  4,137295
113/06/28,648 西螺鎮,LK2 芥藍菜  ,30.0 ,22.2 ,12.5 ,22.0 , -  3,"8,589 ", + 24,188958
113/06/28,648 西螺鎮,LM2 莧菜 白莧菜 ,50.0 ,39.0 ,20.0 ,37.5 , +  1,"8,529 ", -  2,319837.5
113/06/28,648 西螺鎮,LN1 油菜  ,20.0 ,15.0 ,10.0 ,15.3 , +  1,"16,601 ", -  1,253995.3
113/06/28,648 西螺鎮,LS1 茴香  ,80.7 ,65.5 ,40.0 ,56.1 , + 10,889 , + 33,49872.9
113/06/28,648 西螺鎮,OX1 其他  ,62.0 ,23.1 ,10.4 ,21.5 , +  1,"26,632 ", - 19,572588
113/06/28,648 西螺鎮,SA32 蘿蔔 矸仔 未洗,15.0 ,13.4 ,8.4 ,12.7 ,    0,"10,170 ", +  8,129159
113/06/28,648 西螺鎮,SA9 蘿蔔 進口 ,20.0 ,17.5 ,12.5 ,17.0 ,    0,"29,760 ", + 17,505920
113/06/28,648 西螺鎮,SB2 胡蘿蔔 清洗 ,17.0 ,13.0 ,10.0 ,13.2 ,    0,"30,010 ", + 10,396132
113/06/28,648 西螺鎮,SC1 馬鈴薯 本產 ,33.4 ,27.1 ,18.8 ,26.7 ,    0,"13,224 ", + 18,353080.8
113/06/28,648 西螺鎮,SD1 洋蔥 本產 ,16.7 ,12.5 ,8.4 ,12.5 ,    0,"26,928 ", + 14,336600
113/06/28,648 西螺鎮,SE6 青蔥 粉蔥 ,73.4 ,58.9 ,30.0 ,56.0 , -  1,"18,154 ", +  7,1016624
113/06/28,648 西螺鎮,SF1 韭菜 白頭 ,44.5 ,44.5 ,44.5 ,44.5 ,    0,"3,042 ", +  4,135369
113/06/28,648 西螺鎮,SG2 大蒜 軟梗 ,120.0 ,90.0 ,53.4 ,88.7 ,    0,"2,880 ", +  7,255456
113/06/28,648 西螺鎮,SG5 大蒜 蒜頭 ,138.9 ,94.5 ,75.0 ,99.5 ,    0,720 , +  5,71640
113/06/28,648 西螺鎮,SG6 大蒜 蒜仁 ,125.0 ,100.0 ,75.0 ,100.0 ,    0,"3,345 ", +  8,334500
113/06/28,648 西螺鎮,SJ2 芋 檳榔心芋 ,90.0 ,73.4 ,43.4 ,70.7 ,    0,"6,960 ", + 21,492072
113/06/28,648 西螺鎮,SO1 甘薯 臺農57號 ,30.0 ,23.4 ,16.7 ,23.4 ,    0,"13,260 ", + 22,310284
113/06/28,648 西螺鎮,SP1 薑 老薑 ,83.4 ,66.7 ,40.0 ,64.7 ,    0,"9,018 ", + 21,583464.6
113/06/29,648 西螺鎮,FB1 花椰菜 青梗 ,75.0 ,59.9 ,35.0 ,57.9 , +  2,"4,517 ", - 20,261534.3
113/06/29,648 西螺鎮,FC1 胡瓜 黑刺 ,30.0 ,24.7 ,12.5 ,23.5 , +  1,"17,490 ", -  6,411015
113/06/29,648 西螺鎮,FD1 花胡瓜  ,77.8 ,59.6 ,27.8 ,57.1 , + 23,"24,379 ", -  6,1392040.9
113/06/29,648 西螺鎮,FE1 冬瓜 白皮 ,23.0 ,18.0 ,10.0 ,17.4 ,    0,"13,736 ", +  3,239006.4
113/06/29,648 西螺鎮,FF1 絲瓜  ,38.8 ,27.8 ,16.7 ,27.8 ,    0,"28,702 ", - 10,797915.6
113/06/29,648 西螺鎮,FG1 苦瓜 白大米 ,64.1 ,45.0 ,20.0 ,44.1 , +  3,"15,148 ", - 13,668026.8
113/06/29,648 西螺鎮,FH3 扁蒲 花蒲 ,14.0 ,10.0 ,6.0 ,10.0 ,    0,"13,054 ", -  0,130540
113/06/29,648 西螺鎮,FH4 扁蒲 梨子蒲 ,25.0 ,20.0 ,12.5 ,19.5 ,    0,"7,100 ", +  1,138450
113/06/29,648 西螺鎮,FI2 茄子 麻荸茄 ,50.9 ,38.9 ,19.5 ,37.9 , + 13,"14,802 ", -  1,560995.8
113/06/29,648 西螺鎮,FJ3 番茄 牛番茄 ,85.0 ,50.0 ,25.0 ,52.0 , +  2,"22,200 ", -  9,1154400
113/06/29,648 西螺鎮,FK5 甜椒 青椒 ,125.0 ,83.4 ,44.5 ,83.9 ,    0,"4,644 ", -  2,389631.6
113/06/29,648 西螺鎮,FL9 豌豆 進口 ,137.5 ,125.0 ,100.0 ,122.5 ,    0,"1,032 ", +  9,126420
113/06/29,648 西螺鎮,FM1 菜豆 白色 ,60.0 ,48.3 ,24.0 ,46.1 , + 20,"7,250 ", -  3,334225
113/06/29,648 西螺鎮,FN1 敏豆 白豆 ,180.0 ,128.9 ,50.0 ,123.4 , -  2,"6,384 ", +  2,787785.6
113/06/29,648 西螺鎮,FR9 青花苔 進口 ,81.3 ,68.8 ,43.8 ,66.3 ,    0,"12,808 ", +  5,849170.4
113/06/29,648 西螺鎮,FV1 辣椒 紅小 ,120.0 ,79.8 ,30.0 ,77.9 ,    0,"2,180 ", +  4,169822
113/06/29,648 西螺鎮,FY6 玉米 甜軟殼 ,36.7 ,29.6 ,16.7 ,28.5 , +  1,"22,952 ", +  9,654132
113/06/29,648 西螺鎮,LA1 甘藍 初秋 ,48.1 ,38.4 ,19.2 ,36.5 , -  0,"135,460 ", +  4,4944290
